Дата,Место,Аварии на транспорте,Аварии с выбросами опасных веществ,Опасные природные явления,ЖКХ,"Взрывы, пожары, разрушения",Прочие опасности
4/1/2023,-21,0.66860407,0.42097507,0.25588907,0.32191193,0.42097507,0.25588907
4/3/2023,-20,0.58606107,0.33843207,0.17334607,0.40445493,0.33843207,0.17334607
4/5/2023,-19,0.50351807,0.25588907,0.9080307,0.48699793,0.25588907,0.9080307
4/7/2023,-18,0.42097507,0.17334607,0.0826007,0.56954093,0.17334607,0.0826007
4/9/2023,-17,0.33843207,0.9080307,0.7428293,0.65208393,0.9080307,0.7428293
4/11/2023,-16,0.25588907,0.0826007,0.15682593,0.73462693,0.826007,0.15682593
4/13/2023,-15,0.17334607,0.7428293,0.23936893,0.81716993,0.7428293,0.23936893
4/15/2023,-14,0.9080307,0.15682593,0.32191193,0.89971293,0.15682593,0.32191193
4/17/2023,-13,0.0826007,0.23936893,0.40445493,0.98225593,0.23936893,0.40445493
4/19/2023,10,0.7428293,0.32191193,0.48699793,0.106479893,0.32191193,0.48699793
4/21/2023,-11,0.15682593,0.40445493,0.56954093,0.114734193,0.40445493,0.56954093
4/23/2023,-10,0.23936893,0.48699793,0.65208393,0.122988493,0.48699793,0.65208393
4/25/2023,-9,0.32191193,0.56954093,0.73462693,0.131242793,0.56954093,0.73462693
4/27/2023,-8,0.40445493,0.65208393,0.81716993,0.139497093,0.65208393,0.81716993
4/29/2023,-7,0.48699793,0.73462693,0.89971293,0.147751393,0.73462693,0.89971293
5/1/2023,-6,0.56954093,0.81716993,0.98225593,0.156005693,0.81716993,0.98225593
5/3/2023,-5,0.65208393,0.89971293,0.106479893,0.164259993,0.89971293,0.106479893
5/5/2023,-4,0.73462693,0.98225593,0.114734193,0.172514293,0.98225593,0.114734193
5/7/2023,-3,0.81716993,0.106479893,0.122988493,0.180768593,0.106479893,0.122988493
5/9/2023,-2,0.89971293,0.114734193,0.131242793,0.189022893,0.114734193,0.131242793
5/11/2023,-1,0.98225593,0.122988493,0.139497093,0.197277193,0.122988493,0.139497093
5/13/2023,21,0.106479893,0.131242793,0.147751393,0.205531493,0.131242793,0.147751393
5/15/2023,1,0.114734193,0.139497093,0.156005693,0.213785793,0.139497093,0.156005693
5/17/2023,2,0.122988493,0.147751393,0.164259993,0.222040093,0.147751393,0.164259993
5/19/2023,3,0.131242793,0.156005693,0.172514293,0.230294393,0.156005693,0.172514293
5/21/2023,4,0.139497093,0.164259993,0.180768593,0.238548693,0.164259993,0.180768593
5/23/2023,5,0.147751393,0.172514293,0.189022893,0.246802993,0.172514293,0.189022893
5/25/2023,6,0.156005693,0.180768593,0.197277193,0.255057293,0.180768593,0.197277193
5/27/2023,7,0.164259993,0.189022893,0.205531493,0.263311593,0.189022893,0.205531493
5/29/2023,8,0.172514293,0.197277193,0.213785793,0.271565893,0.197277193,0.213785793
5/31/2023,9,0.180768593,0.205531493,0.222040093,0.279820193,0.205531493,0.222040093
6/2/2023,-12,0.189022893,0.213785793,0.230294393,0.288074493,0.213785793,0.230294393
6/4/2023,11,0.197277193,0.222040093,0.238548693,0.296328793,0.222040093,0.238548693
6/6/2023,12,0.205531493,0.230294393,0.246802993,0.304583093,0.230294393,0.246802993
6/8/2023,13,0.213785793,0.238548693,0.255057293,0.312837393,0.238548693,0.255057293
6/10/2023,14,0.222040093,0.246802993,0.263311593,0.321091693,0.246802993,0.263311593
6/12/2023,15,0.230294393,0.255057293,0.271565893,0.329345993,0.255057293,0.271565893
6/14/2023,16,0.238548693,0.263311593,0.279820193,0.337600293,0.263311593,0.279820193
6/16/2023,17,0.246802993,0.271565893,0.288074493,0.345854593,0.271565893,0.288074493
6/18/2023,18,0.255057293,0.279820193,0.296328793,0.354108893,0.279820193,0.296328793
6/20/2023,19,0.263311593,0.288074493,0.304583093,0.362363193,0.288074493,0.304583093
6/22/2023,20,0.271565893,0.296328793,0.312837393,0.370617493,0.296328793,0.312837393
6/24/2023,0,0.279820193,0.304583093,0.321091693,0.378871793,0.304583093,0.321091693
